               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.069043,             0.12658,             0.02059,             0.51785,             0.19673,             0.18725,            0.091488,            0.070873,             0.21273,            0.021346,             0.00934,             0.00934,             0.00934
                  12,            0.068291,             0.12715,            0.019621,             0.58993,             0.20229,             0.20036,             0.10167,            0.069199,             0.19557,            0.018432,            0.009274,            0.009274,            0.009274
                  13,            0.066969,             0.11984,            0.019071,             0.52944,             0.21557,             0.21566,             0.11357,            0.066934,             0.19454,             0.01802,            0.009208,            0.009208,            0.009208
                  14,            0.066056,             0.12075,             0.01868,             0.69332,              0.2151,             0.21709,             0.10681,            0.066993,             0.19638,            0.018431,            0.009142,            0.009142,            0.009142
                  15,             0.06556,             0.12464,            0.018403,             0.65259,             0.23118,             0.24242,             0.12102,             0.06527,             0.19445,            0.017132,            0.009076,            0.009076,            0.009076
                  16,            0.064769,             0.12167,             0.01789,             0.67253,             0.22815,             0.23312,             0.12204,             0.06499,             0.18994,            0.016928,             0.00901,             0.00901,             0.00901
                  17,            0.063771,              0.1201,            0.017613,             0.69582,              0.2412,             0.24901,             0.13096,             0.06409,             0.18904,             0.01657,            0.008944,            0.008944,            0.008944
                  18,            0.063303,             0.11911,            0.016925,             0.73175,             0.24035,             0.24677,              0.1342,            0.063755,             0.19094,            0.016809,            0.008878,            0.008878,            0.008878
                  19,             0.06221,             0.11999,            0.016486,             0.73194,             0.24046,             0.26528,             0.14168,            0.062405,             0.18728,            0.016169,            0.008812,            0.008812,            0.008812
                  20,            0.062214,              0.1211,            0.016561,             0.71697,             0.24365,             0.26137,             0.13826,            0.062371,             0.18677,            0.015597,            0.008746,            0.008746,            0.008746
                  21,            0.061398,             0.11834,            0.016098,             0.70622,              0.2523,             0.26515,             0.14282,            0.061907,             0.18506,            0.015351,             0.00868,             0.00868,             0.00868
                  22,            0.060691,             0.11739,            0.016017,             0.68489,             0.24617,             0.25209,             0.13807,            0.061724,              0.1898,            0.015758,            0.008614,            0.008614,            0.008614
                  23,            0.060036,             0.11885,            0.015663,             0.69051,             0.27004,             0.28745,             0.16574,            0.059678,             0.18431,            0.015067,            0.008548,            0.008548,            0.008548
                  24,            0.059939,              0.1175,            0.015308,             0.71325,             0.26462,             0.26941,             0.14451,             0.06058,             0.18349,             0.01456,            0.008482,            0.008482,            0.008482
                  25,            0.059951,             0.11715,             0.01517,             0.71142,             0.27575,             0.28142,             0.15604,            0.059554,             0.18392,             0.01473,            0.008416,            0.008416,            0.008416
                  26,            0.058887,             0.11496,            0.014871,             0.74031,             0.24568,             0.27172,             0.14836,            0.060698,             0.18286,            0.014575,             0.00835,             0.00835,             0.00835
                  27,            0.058396,             0.11738,            0.014743,             0.59553,             0.28273,             0.29504,             0.16969,            0.058948,             0.18099,            0.014236,            0.008284,            0.008284,            0.008284
                  28,            0.058433,             0.11351,              0.0145,              0.6109,             0.28593,             0.28352,             0.16246,            0.058241,             0.18247,            0.014094,            0.008218,            0.008218,            0.008218
                  29,            0.057816,             0.11446,            0.014223,             0.61626,             0.28179,             0.28389,             0.15602,            0.059213,             0.18185,            0.014056,            0.008152,            0.008152,            0.008152
                  30,             0.05823,             0.11251,             0.01437,             0.61656,             0.29125,             0.30385,             0.16399,            0.058347,             0.17941,            0.013621,            0.008086,            0.008086,            0.008086
                  31,            0.057203,              0.1135,            0.014026,             0.62141,             0.31041,             0.31179,             0.17157,            0.056797,             0.17909,            0.013332,             0.00802,             0.00802,             0.00802
                  32,            0.057386,             0.11454,            0.013828,             0.64383,             0.30623,             0.31145,             0.17358,            0.057278,             0.18001,            0.013268,            0.007954,            0.007954,            0.007954
                  33,            0.056669,             0.11341,            0.013693,             0.65247,             0.29555,             0.31101,             0.17995,            0.056671,             0.17964,            0.013332,            0.007888,            0.007888,            0.007888
                  34,            0.056563,              0.1145,            0.013644,             0.61066,             0.29277,             0.31152,             0.16668,            0.057867,             0.17925,            0.013099,            0.007822,            0.007822,            0.007822
                  35,            0.056449,             0.11362,            0.013438,             0.61176,             0.30037,             0.31278,             0.16889,            0.057664,             0.17993,            0.013055,            0.007756,            0.007756,            0.007756
                  36,            0.056008,             0.11041,            0.013111,             0.71125,             0.30175,             0.32344,             0.18624,            0.055616,             0.17889,            0.013006,             0.00769,             0.00769,             0.00769
                  37,            0.055852,             0.11249,            0.013279,             0.73768,             0.29677,             0.32243,             0.17632,            0.056151,             0.17802,            0.012948,            0.007624,            0.007624,            0.007624
                  38,            0.055343,             0.11277,            0.013129,             0.64133,             0.30551,             0.32263,               0.172,            0.056535,             0.17872,            0.012579,            0.007558,            0.007558,            0.007558
                  39,            0.055451,             0.11123,            0.013125,             0.68025,              0.3179,             0.33543,             0.19001,            0.055075,             0.17934,            0.012538,            0.007492,            0.007492,            0.007492
                  40,            0.054874,             0.11138,              0.0128,             0.67761,              0.3133,             0.33007,             0.18875,            0.054854,              0.1786,            0.012658,            0.007426,            0.007426,            0.007426
                  41,            0.054854,             0.10763,            0.012668,             0.73386,             0.30734,             0.34043,              0.1884,            0.054863,             0.17595,            0.012437,             0.00736,             0.00736,             0.00736
                  42,            0.054518,             0.10926,            0.012742,             0.61065,             0.31022,             0.31969,             0.17785,              0.0566,             0.17709,            0.012219,            0.007294,            0.007294,            0.007294
                  43,            0.054344,             0.10571,            0.012367,             0.64063,             0.32561,             0.33266,             0.18607,            0.055649,             0.17631,            0.012434,            0.007228,            0.007228,            0.007228
                  44,            0.054112,             0.11119,             0.01244,             0.63381,             0.32137,             0.34282,             0.20118,            0.053748,              0.1755,            0.012214,            0.007162,            0.007162,            0.007162
                  45,            0.053905,             0.10858,            0.012321,             0.65315,             0.32808,             0.34333,             0.19883,            0.054143,             0.17768,            0.012305,            0.007096,            0.007096,            0.007096
                  46,            0.053867,             0.10965,            0.012105,              0.6667,             0.32162,             0.34304,             0.19298,            0.054265,             0.17631,            0.012007,             0.00703,             0.00703,             0.00703
                  47,            0.053521,             0.11119,            0.012091,             0.68089,             0.32547,             0.34833,             0.19789,            0.054046,             0.17621,            0.012063,            0.006964,            0.006964,            0.006964
                  48,            0.053334,             0.11074,            0.011759,             0.67963,             0.32804,             0.34976,             0.20329,            0.054192,             0.17673,            0.012224,            0.006898,            0.006898,            0.006898
                  49,            0.053115,             0.11295,            0.011913,             0.68462,             0.31885,             0.34932,             0.19655,            0.053695,             0.17526,            0.011999,            0.006832,            0.006832,            0.006832
                  50,            0.053267,             0.11123,             0.01178,             0.68935,             0.31859,             0.35271,             0.20199,            0.053511,             0.17614,            0.011937,            0.006766,            0.006766,            0.006766
                  51,            0.053046,             0.11093,            0.011571,              0.7167,             0.32263,             0.36197,             0.21175,            0.053328,             0.17615,            0.011761,              0.0067,              0.0067,              0.0067
                  52,            0.052781,             0.10971,            0.011436,             0.64436,              0.3376,             0.35935,             0.21362,            0.052967,             0.17624,            0.011782,            0.006634,            0.006634,            0.006634
                  53,            0.052487,             0.11101,            0.011508,             0.62737,             0.33907,             0.36013,             0.20223,            0.053183,             0.17307,            0.011793,            0.006568,            0.006568,            0.006568
                  54,            0.052567,             0.10709,            0.011467,             0.64629,             0.34816,             0.36101,             0.20342,            0.053376,             0.17464,            0.011579,            0.006502,            0.006502,            0.006502
                  55,            0.052063,             0.10842,             0.01133,             0.70502,             0.32453,             0.35509,             0.20645,            0.053004,             0.17473,            0.011808,            0.006436,            0.006436,            0.006436
                  56,             0.05234,             0.10718,            0.011329,             0.69989,             0.32669,             0.35487,             0.20801,            0.052731,             0.17517,            0.011678,             0.00637,             0.00637,             0.00637
                  57,            0.051836,             0.10593,            0.010946,             0.65201,             0.33896,             0.35946,             0.21151,            0.052415,             0.17353,            0.011362,            0.006304,            0.006304,            0.006304
                  58,             0.05168,             0.10802,            0.010917,             0.70228,             0.32672,             0.36125,             0.20864,            0.052738,             0.17451,            0.011649,            0.006238,            0.006238,            0.006238
                  59,            0.051388,             0.10498,            0.011015,              0.6905,             0.32884,             0.36533,             0.21436,            0.052041,             0.17473,            0.011383,            0.006172,            0.006172,            0.006172
                  60,            0.051243,             0.10382,            0.010748,             0.64119,             0.33758,              0.3583,             0.20799,            0.052614,             0.17477,            0.011702,            0.006106,            0.006106,            0.006106
                  61,            0.051283,             0.10656,            0.010835,             0.68109,             0.33834,              0.3657,             0.20887,            0.052502,             0.17411,            0.011495,             0.00604,             0.00604,             0.00604
                  62,            0.051338,             0.10254,            0.010654,             0.65911,             0.34991,             0.37115,             0.21683,            0.052302,             0.17359,             0.01125,            0.005974,            0.005974,            0.005974
                  63,            0.050674,             0.10742,             0.01068,              0.6727,             0.34021,             0.37209,             0.22294,            0.051892,             0.17423,            0.011296,            0.005908,            0.005908,            0.005908
                  64,            0.050749,             0.10392,            0.010601,             0.67664,             0.33849,             0.37227,             0.21729,             0.05206,             0.17358,            0.011301,            0.005842,            0.005842,            0.005842
                  65,            0.050823,             0.10784,            0.010655,             0.63835,             0.33559,             0.36125,             0.20501,             0.05308,             0.17409,            0.011215,            0.005776,            0.005776,            0.005776
                  66,            0.050393,             0.10496,             0.01023,             0.63654,             0.35192,             0.37381,             0.21939,            0.051946,             0.17365,            0.011251,             0.00571,             0.00571,             0.00571
                  67,            0.050321,             0.10418,            0.010365,             0.68321,             0.34119,             0.37531,             0.22241,            0.051836,             0.17303,            0.011156,            0.005644,            0.005644,            0.005644
                  68,            0.050446,             0.10482,            0.010423,             0.61171,             0.34326,              0.3701,             0.21897,            0.051748,             0.17348,            0.011246,            0.005578,            0.005578,            0.005578
                  69,             0.05016,              0.1028,            0.010316,             0.61031,               0.361,             0.37528,             0.22308,            0.051482,             0.17279,            0.011093,            0.005512,            0.005512,            0.005512
                  70,            0.049938,             0.10334,            0.010216,             0.59364,             0.36003,             0.37744,             0.21202,            0.052344,             0.17306,            0.010977,            0.005446,            0.005446,            0.005446
                  71,             0.04973,             0.10566,            0.010118,             0.65487,             0.36123,             0.37925,             0.22179,            0.051632,             0.17261,            0.010896,             0.00538,             0.00538,             0.00538
                  72,            0.049629,             0.10431,           0.0099233,             0.60857,             0.36225,             0.38623,             0.22566,            0.051003,             0.17333,            0.010914,            0.005314,            0.005314,            0.005314
                  73,            0.049881,             0.10425,            0.010096,             0.62106,             0.34172,             0.37506,             0.21591,            0.051579,             0.17391,            0.011186,            0.005248,            0.005248,            0.005248
                  74,             0.04905,             0.10047,           0.0097088,              0.6078,             0.35405,             0.38874,             0.22569,            0.051172,             0.17476,            0.011007,            0.005182,            0.005182,            0.005182
                  75,            0.049684,             0.10475,            0.009953,             0.64298,             0.35658,             0.38251,             0.22602,            0.051087,             0.17358,            0.011084,            0.005116,            0.005116,            0.005116
                  76,            0.049109,             0.10342,           0.0096291,             0.68794,             0.35321,             0.37837,             0.22444,            0.050777,             0.17214,            0.010899,             0.00505,             0.00505,             0.00505
                  77,            0.048966,             0.10332,           0.0096907,             0.61186,              0.3497,             0.37994,             0.21876,             0.05141,             0.17275,            0.011077,            0.004984,            0.004984,            0.004984
                  78,            0.048901,             0.10312,           0.0096285,             0.59799,             0.35003,             0.37724,             0.21672,            0.051311,             0.17216,            0.010972,            0.004918,            0.004918,            0.004918
                  79,            0.048899,             0.10108,           0.0097104,             0.63426,             0.35858,             0.38206,             0.22172,            0.051018,             0.17349,            0.010984,            0.004852,            0.004852,            0.004852
                  80,             0.04854,              0.1007,           0.0094075,             0.67146,             0.35336,             0.37719,             0.22223,            0.050836,             0.17262,            0.011035,            0.004786,            0.004786,            0.004786
                  81,            0.048561,             0.10033,           0.0094327,             0.68552,             0.35578,             0.38264,             0.22578,            0.050833,             0.17336,            0.010786,             0.00472,             0.00472,             0.00472
                  82,            0.048359,            0.099154,           0.0094821,             0.65669,             0.36282,             0.38953,             0.23105,            0.050647,              0.1734,            0.010883,            0.004654,            0.004654,            0.004654
                  83,            0.048046,            0.099301,           0.0093271,             0.63066,             0.34664,             0.38814,             0.22844,            0.050614,             0.17376,            0.010785,            0.004588,            0.004588,            0.004588
                  84,            0.048285,             0.10098,           0.0092306,             0.66631,             0.35808,             0.38722,             0.23093,            0.050602,             0.17383,            0.010741,            0.004522,            0.004522,            0.004522
                  85,            0.048139,             0.09918,           0.0091256,             0.61566,             0.36917,             0.38486,             0.22269,            0.050994,             0.17384,            0.010866,            0.004456,            0.004456,            0.004456
                  86,            0.047799,             0.10108,           0.0091218,             0.69848,             0.36179,             0.38483,             0.22264,            0.050893,               0.174,            0.010862,             0.00439,             0.00439,             0.00439
                  87,            0.047727,            0.098009,           0.0091488,             0.66817,              0.3581,             0.38671,             0.22608,            0.050819,             0.17486,            0.010736,            0.004324,            0.004324,            0.004324
                  88,            0.047772,             0.10044,           0.0092287,             0.60502,             0.36232,             0.38186,             0.22808,            0.050689,             0.17366,            0.010812,            0.004258,            0.004258,            0.004258
                  89,             0.04753,             0.10015,           0.0091203,             0.61647,             0.36557,             0.38322,             0.22916,            0.050456,             0.17372,            0.010713,            0.004192,            0.004192,            0.004192
                  90,            0.047448,             0.09727,           0.0090686,             0.59717,             0.36109,             0.38574,             0.22787,            0.050469,             0.17471,            0.010809,            0.004126,            0.004126,            0.004126
                  91,            0.047095,            0.096217,           0.0086569,             0.61359,             0.35922,             0.38311,             0.22955,            0.050583,             0.17386,            0.010707,             0.00406,             0.00406,             0.00406
                  92,            0.047161,              0.0984,           0.0086797,             0.64011,              0.3485,             0.38633,             0.22926,            0.050371,             0.17539,            0.010734,            0.003994,            0.003994,            0.003994
                  93,            0.046523,            0.097104,           0.0087877,             0.63066,             0.34853,             0.38235,             0.22639,            0.050411,             0.17426,            0.010702,            0.003928,            0.003928,            0.003928
                  94,            0.046786,            0.096879,           0.0086313,             0.59452,             0.36055,              0.3816,             0.22683,            0.050355,             0.17514,            0.010731,            0.003862,            0.003862,            0.003862
                  95,            0.047127,            0.097052,           0.0085894,             0.61438,             0.36682,             0.38736,             0.22909,            0.050135,             0.17301,            0.010608,            0.003796,            0.003796,            0.003796
                  96,            0.046958,            0.095514,           0.0086787,             0.60356,             0.37078,             0.38517,             0.23031,            0.050213,             0.17532,            0.010689,             0.00373,             0.00373,             0.00373
                  97,            0.046845,            0.099333,           0.0086336,             0.61694,             0.37092,             0.38591,             0.22801,            0.050247,             0.17507,            0.010753,            0.003664,            0.003664,            0.003664
                  98,            0.046402,            0.093683,           0.0084347,             0.60445,             0.36721,             0.38225,             0.22922,            0.050043,             0.17408,            0.010707,            0.003598,            0.003598,            0.003598
                  99,             0.04638,             0.09655,           0.0083692,             0.62674,             0.34548,             0.38326,             0.22698,            0.050262,             0.17567,             0.01079,            0.003532,            0.003532,            0.003532
                 100,             0.04633,            0.096044,           0.0084184,             0.59959,             0.36368,             0.38744,             0.23089,            0.050148,              0.1756,            0.010615,            0.003466,            0.003466,            0.003466
                 101,            0.046022,            0.095431,           0.0082512,             0.61701,             0.35039,              0.3807,             0.22504,            0.050219,              0.1751,            0.010674,              0.0034,              0.0034,              0.0034
                 102,            0.046157,            0.095866,           0.0082306,              0.6241,             0.35622,             0.38478,             0.22618,            0.050272,             0.17516,            0.010581,            0.003334,            0.003334,            0.003334
                 103,            0.046191,            0.096247,           0.0082362,               0.618,             0.35885,             0.38836,             0.23105,            0.050056,             0.17634,            0.010616,            0.003268,            0.003268,            0.003268
                 104,            0.045775,            0.096138,           0.0080671,             0.63309,             0.36386,              0.3894,             0.23322,            0.050037,             0.17685,            0.010587,            0.003202,            0.003202,            0.003202
                 105,            0.045628,            0.093272,           0.0080971,             0.60297,             0.36765,              0.3856,             0.22952,            0.050162,             0.17565,            0.010605,            0.003136,            0.003136,            0.003136
                 106,            0.045834,             0.09617,           0.0080204,             0.62007,             0.36532,             0.38605,             0.22958,            0.050028,              0.1767,            0.010608,             0.00307,             0.00307,             0.00307
                 107,            0.045496,            0.095563,           0.0078709,             0.64702,             0.36556,             0.38988,             0.23117,            0.050038,             0.17671,            0.010624,            0.003004,            0.003004,            0.003004
                 108,            0.045457,            0.096338,           0.0079782,             0.61063,             0.37282,             0.38838,             0.23119,            0.050067,             0.17717,            0.010601,            0.002938,            0.002938,            0.002938
                 109,            0.045295,            0.091908,           0.0077909,             0.63169,             0.37434,             0.38936,             0.23415,                0.05,             0.17702,            0.010635,            0.002872,            0.002872,            0.002872
                 110,            0.044815,            0.088065,           0.0076699,             0.66283,             0.35983,             0.38766,             0.23206,            0.050085,             0.17636,            0.010661,            0.002806,            0.002806,            0.002806
                 111,            0.044924,            0.089212,           0.0075268,             0.62392,             0.37303,             0.38859,             0.23462,            0.049973,              0.1767,            0.010684,             0.00274,             0.00274,             0.00274
                 112,             0.04481,            0.094206,           0.0075926,             0.58157,             0.37401,             0.38813,             0.23141,             0.05005,             0.17637,            0.010636,            0.002674,            0.002674,            0.002674
                 113,            0.045044,            0.092429,           0.0077536,             0.63018,             0.36298,             0.38558,              0.2263,            0.050339,             0.17717,             0.01067,            0.002608,            0.002608,            0.002608
                 114,            0.044971,            0.094175,           0.0076623,             0.61116,             0.36974,              0.3852,             0.23236,            0.049908,             0.17633,            0.010702,            0.002542,            0.002542,            0.002542
                 115,            0.044702,            0.093254,           0.0073936,               0.643,             0.36187,             0.38853,             0.23143,            0.050206,             0.17741,            0.010715,            0.002476,            0.002476,            0.002476
                 116,            0.044762,            0.095128,           0.0076378,             0.61615,             0.35977,             0.38743,             0.22849,            0.050125,             0.17717,            0.010721,             0.00241,             0.00241,             0.00241
                 117,            0.044299,            0.091876,           0.0074545,             0.63279,             0.35871,              0.3896,             0.23372,            0.049883,             0.17823,              0.0107,            0.002344,            0.002344,            0.002344
                 118,            0.044327,            0.093157,            0.007457,             0.60715,             0.36556,             0.38392,             0.23185,            0.050003,             0.17812,            0.010758,            0.002278,            0.002278,            0.002278
                 119,            0.044108,            0.092938,           0.0074448,             0.65797,             0.35732,             0.38677,             0.23102,            0.049894,             0.17688,            0.010711,            0.002212,            0.002212,            0.002212
                 120,            0.044199,            0.089481,           0.0073478,             0.64628,             0.35452,             0.38804,             0.22921,            0.050085,             0.17795,            0.010619,            0.002146,            0.002146,            0.002146
                 121,            0.044447,            0.095398,           0.0074416,             0.62617,              0.3678,             0.38915,             0.23404,            0.049927,             0.17866,            0.010719,             0.00208,             0.00208,             0.00208
                 122,            0.043933,            0.092828,           0.0072599,             0.64368,             0.35616,             0.38504,             0.23086,            0.050007,             0.17834,            0.010746,            0.002014,            0.002014,            0.002014
                 123,            0.043987,            0.093009,             0.00728,             0.62843,             0.36004,             0.38659,             0.23227,            0.049947,             0.17864,            0.010734,            0.001948,            0.001948,            0.001948
                 124,             0.04375,             0.09116,           0.0071652,             0.60257,             0.36848,             0.38872,             0.23428,            0.049901,             0.17959,            0.010875,            0.001882,            0.001882,            0.001882
                 125,             0.04362,            0.091548,           0.0071148,             0.62136,             0.36321,             0.38914,             0.23239,            0.049899,             0.17871,            0.010935,            0.001816,            0.001816,            0.001816
                 126,            0.043488,            0.090023,           0.0070993,             0.64142,             0.35407,             0.38929,               0.232,            0.049986,             0.17947,            0.010911,             0.00175,             0.00175,             0.00175
                 127,            0.043027,            0.087058,           0.0066809,             0.61956,             0.37555,             0.38802,             0.23069,            0.050089,              0.1813,            0.011005,            0.001684,            0.001684,            0.001684
                 128,            0.043188,            0.089694,           0.0069406,             0.64946,             0.36017,             0.38655,             0.23188,            0.050011,             0.18041,            0.010903,            0.001618,            0.001618,            0.001618
                 129,            0.043137,            0.088422,           0.0069264,              0.5705,             0.36566,             0.38632,             0.23371,            0.049934,             0.18015,            0.010898,            0.001552,            0.001552,            0.001552
                 130,            0.042556,            0.087742,           0.0066996,             0.63406,             0.36812,             0.38653,             0.23203,            0.049957,             0.18023,            0.010837,            0.001486,            0.001486,            0.001486
                 131,            0.042915,            0.089297,           0.0067495,             0.60369,              0.3549,             0.38596,             0.23355,            0.049922,             0.17973,            0.010917,             0.00142,             0.00142,             0.00142
                 132,            0.042745,              0.0877,           0.0066469,             0.56852,             0.36326,             0.38487,             0.23266,            0.049977,             0.18089,            0.010973,            0.001354,            0.001354,            0.001354
                 133,            0.042879,            0.086604,           0.0067742,              0.5826,             0.36138,              0.3897,             0.23121,            0.050073,             0.18097,            0.010907,            0.001288,            0.001288,            0.001288
                 134,            0.042826,            0.089629,           0.0066616,             0.58351,             0.36176,              0.3889,             0.23436,            0.049959,             0.18105,            0.010899,            0.001222,            0.001222,            0.001222
                 135,            0.042783,            0.088466,           0.0067517,              0.5904,             0.36477,             0.38698,             0.23347,            0.050065,              0.1818,            0.010957,            0.001156,            0.001156,            0.001156
                 136,            0.042681,              0.0849,           0.0067941,             0.56968,              0.3707,              0.3848,               0.233,            0.050095,             0.18205,            0.011018,             0.00109,             0.00109,             0.00109
                 137,            0.042558,            0.087697,           0.0066699,             0.59237,             0.36469,             0.38637,              0.2325,            0.050082,             0.18144,            0.010974,            0.001024,            0.001024,            0.001024
                 138,            0.042378,            0.088516,           0.0064851,             0.58705,             0.36554,             0.38738,             0.23388,            0.050055,             0.18196,            0.011071,            0.000958,            0.000958,            0.000958
                 139,            0.042305,            0.089538,           0.0065736,             0.58201,             0.36265,             0.38708,             0.23367,            0.050056,             0.18216,            0.011079,            0.000892,            0.000892,            0.000892
                 140,            0.041759,             0.08426,           0.0062151,             0.59077,             0.36376,             0.38772,             0.23366,            0.050044,             0.18215,            0.011111,            0.000826,            0.000826,            0.000826
                 141,            0.042332,            0.088572,           0.0064667,             0.58883,             0.36257,             0.38607,             0.23356,            0.050027,             0.18278,            0.011094,             0.00076,             0.00076,             0.00076
                 142,            0.041628,            0.085884,           0.0062716,             0.60371,             0.36064,             0.38794,             0.23529,            0.049961,             0.18304,            0.011085,            0.000694,            0.000694,            0.000694
                 143,            0.041658,            0.087494,           0.0062743,             0.59857,             0.35661,             0.38529,             0.23352,            0.050013,             0.18322,             0.01111,            0.000628,            0.000628,            0.000628
                 144,            0.042109,            0.087417,           0.0065197,             0.58509,                0.36,              0.3845,             0.23503,            0.050045,             0.18349,            0.011148,            0.000562,            0.000562,            0.000562
                 145,            0.041846,            0.085289,           0.0063258,             0.58684,             0.36798,             0.38531,             0.23399,            0.050143,             0.18415,            0.011194,            0.000496,            0.000496,            0.000496
                 146,            0.041465,             0.08314,           0.0062432,             0.57782,             0.36476,             0.38322,             0.23329,            0.050144,             0.18425,            0.011182,             0.00043,             0.00043,             0.00043
                 147,            0.041552,            0.087107,           0.0062951,             0.59027,             0.36216,              0.3854,             0.23419,            0.050113,             0.18407,            0.011182,            0.000364,            0.000364,            0.000364
                 148,            0.041563,            0.084474,           0.0062481,             0.60618,             0.36042,              0.3876,             0.23488,            0.050116,             0.18431,            0.011179,            0.000298,            0.000298,            0.000298
                 149,            0.041395,              0.0863,           0.0062469,             0.60544,             0.36069,             0.38952,             0.23564,            0.050069,             0.18418,            0.011175,            0.000232,            0.000232,            0.000232
